utc_timestamp,load_mw,benchmark_mw
2017-02-02T09:00:00Z,72101.0,72933.0
2017-02-02T10:00:00Z,72852.0,73553.0
2017-02-02T11:00:00Z,72375.0,72834.0
2017-02-02T12:00:00Z,71493.0,71837.0
2017-02-02T13:00:00Z,70215.0,70474.0
2017-02-02T14:00:00Z,69337.0,69487.0
2017-02-02T15:00:00Z,68365.0,69053.0
2017-02-02T16:00:00Z,71446.0,71427.0
2017-02-02T17:00:00Z,73182.0,72634.0
2017-02-02T18:00:00Z,72052.0,71293.0
2017-02-02T19:00:00Z,67965.0,67439.0
2017-02-02T20:00:00Z,64265.0,63973.0
2017-02-02T21:00:00Z,61546.0,61805.0
2017-02-02T22:00:00Z,57384.0,57570.0
2017-02-02T23:00:00Z,53729.0,54575.0
2017-02-03T00:00:00Z,51545.0,52520.0
2017-02-03T01:00:00Z,50395.0,51539.0
2017-02-03T02:00:00Z,50686.0,51599.0
2017-02-03T03:00:00Z,51885.0,52714.0
2017-02-03T04:00:00Z,54787.0,55414.0
2017-02-03T05:00:00Z,61679.0,62785.0
2017-02-03T06:00:00Z,68268.0,68994.0
2017-02-03T07:00:00Z,70858.0,71416.0
2017-02-03T08:00:00Z,71041.0,71561.0
2017-02-03T09:00:00Z,71752.0,72243.0
2017-02-03T10:00:00Z,72687.0,72709.0
2017-02-03T11:00:00Z,71397.0,71952.0
2017-02-03T12:00:00Z,69637.0,70663.0
2017-02-03T13:00:00Z,67882.0,68667.0
2017-02-03T14:00:00Z,66905.0,67661.0
2017-02-03T15:00:00Z,66483.0,67346.0
2017-02-03T16:00:00Z,69015.0,70038.0
2017-02-03T17:00:00Z,69987.0,71272.0
2017-02-03T18:00:00Z,68286.0,70093.0
2017-02-03T19:00:00Z,63820.0,65930.0
2017-02-03T20:00:00Z,60234.0,62658.0
2017-02-03T21:00:00Z,58396.0,60557.0
2017-02-03T22:00:00Z,54608.0,56429.0
2017-02-03T23:00:00Z,51909.0,52064.0
2017-02-04T00:00:00Z,49240.0,49938.0
2017-02-04T01:00:00Z,47779.0,48823.0
2017-02-04T02:00:00Z,47900.0,48550.0
2017-02-04T03:00:00Z,48414.0,48837.0
2017-02-04T04:00:00Z,48354.0,48897.0
2017-02-04T05:00:00Z,48779.0,50437.0
2017-02-04T06:00:00Z,51550.0,54140.0
2017-02-04T07:00:00Z,54702.0,57461.0
2017-02-04T08:00:00Z,58028.0,59993.0
2017-02-04T09:00:00Z,60338.0,61185.0
2017-02-04T10:00:00Z,61176.0,61457.0
2017-02-04T11:00:00Z,59900.0,60630.0
2017-02-04T12:00:00Z,58188.0,58778.0
2017-02-04T13:00:00Z,56410.0,56728.0
2017-02-04T14:00:00Z,56044.0,56470.0
2017-02-04T15:00:00Z,56402.0,56761.0
2017-02-04T16:00:00Z,60046.0,60106.0
2017-02-04T17:00:00Z,62286.0,62098.0
2017-02-04T18:00:00Z,60494.0,60684.0
2017-02-04T19:00:00Z,56205.0,57369.0
2017-02-04T20:00:00Z,53165.0,55028.0
2017-02-04T21:00:00Z,52089.0,54284.0
2017-02-04T22:00:00Z,49166.0,51311.0
2017-02-04T23:00:00Z,46099.0,48817.0
2017-02-05T00:00:00Z,43835.0,46658.0
2017-02-05T01:00:00Z,43014.0,45595.0
2017-02-05T02:00:00Z,42968.0,45306.0
2017-02-05T03:00:00Z,43003.0,45283.0
2017-02-05T04:00:00Z,42549.0,44836.0
2017-02-05T05:00:00Z,41730.0,44506.0
2017-02-05T06:00:00Z,43416.0,46515.0
2017-02-05T07:00:00Z,46305.0,49424.0
2017-02-05T08:00:00Z,49955.0,52837.0
2017-02-05T09:00:00Z,52825.0,54925.0
2017-02-05T10:00:00Z,55226.0,56837.0
2017-02-05T11:00:00Z,54608.0,56731.0
2017-02-05T12:00:00Z,52524.0,54557.0
2017-02-05T13:00:00Z,51039.0,52713.0
2017-02-05T14:00:00Z,51000.0,52581.0
2017-02-05T15:00:00Z,51679.0,53089.0
2017-02-05T16:00:00Z,55235.0,56437.0
2017-02-05T17:00:00Z,58331.0,59384.0
2017-02-05T18:00:00Z,57134.0,58687.0
2017-02-05T19:00:00Z,54437.0,56363.0
2017-02-05T20:00:00Z,52966.0,54651.0
2017-02-05T21:00:00Z,53046.0,54794.0
2017-02-05T22:00:00Z,49848.0,51545.0
2017-02-05T23:00:00Z,47227.0,49621.0
2017-02-06T00:00:00Z,45938.0,47900.0
2017-02-06T01:00:00Z,45643.0,47409.0
2017-02-06T02:00:00Z,46273.0,47718.0
2017-02-06T03:00:00Z,48129.0,49151.0
2017-02-06T04:00:00Z,51845.0,52671.0
2017-02-06T05:00:00Z,60289.0,60841.0
2017-02-06T06:00:00Z,67512.0,67733.0
2017-02-06T07:00:00Z,69913.0,70249.0
2017-02-06T08:00:00Z,70514.0,71182.0
2017-02-06T09:00:00Z,71662.0,72145.0
2017-02-06T10:00:00Z,72334.0,72815.0
2017-02-06T11:00:00Z,72164.0,72347.0
2017-02-06T12:00:00Z,71569.0,71474.0
2017-02-06T13:00:00Z,70423.0,69937.0
2017-02-06T14:00:00Z,69416.0,69019.0
2017-02-06T15:00:00Z,68294.0,67376.0
2017-02-06T16:00:00Z,70327.0,67841.0
2017-02-06T17:00:00Z,72038.0,69269.0
2017-02-06T18:00:00Z,70656.0,68449.0
2017-02-06T19:00:00Z,66379.0,65577.0
2017-02-06T20:00:00Z,62769.0,63146.0
2017-02-06T21:00:00Z,59970.0,60432.0
2017-02-06T22:00:00Z,56052.0,56314.0
2017-02-06T23:00:00Z,53092.0,52877.0
2017-02-07T00:00:00Z,51330.0,50987.0
2017-02-07T01:00:00Z,50621.0,50353.0
2017-02-07T02:00:00Z,51036.0,50659.0
2017-02-07T03:00:00Z,52436.0,51943.0
2017-02-07T04:00:00Z,55554.0,54653.0
2017-02-07T05:00:00Z,62809.0,61807.0
2017-02-07T06:00:00Z,69563.0,68875.0
2017-02-07T07:00:00Z,71948.0,71389.0
2017-02-07T08:00:00Z,72212.0,71916.0
2017-02-07T09:00:00Z,72777.0,72623.0
2017-02-07T10:00:00Z,73785.0,73079.0
2017-02-07T11:00:00Z,73355.0,72802.0
2017-02-07T12:00:00Z,72837.0,72199.0
2017-02-07T13:00:00Z,71631.0,70778.0
2017-02-07T14:00:00Z,70909.0,69978.0
2017-02-07T15:00:00Z,70196.0,69350.0
2017-02-07T16:00:00Z,72376.0,71375.0
2017-02-07T17:00:00Z,73559.0,72572.0
2017-02-07T18:00:00Z,72266.0,71139.0
2017-02-07T19:00:00Z,68025.0,67082.0
2017-02-07T20:00:00Z,64430.0,63456.0
2017-02-07T21:00:00Z,61680.0,60797.0
2017-02-07T22:00:00Z,57329.0,56521.0
2017-02-07T23:00:00Z,54571.0,53529.0
2017-02-08T00:00:00Z,52548.0,51602.0
2017-02-08T01:00:00Z,51548.0,50900.0
2017-02-08T02:00:00Z,52065.0,51193.0
2017-02-08T03:00:00Z,53296.0,52355.0
2017-02-08T04:00:00Z,56297.0,55179.0
2017-02-08T05:00:00Z,63591.0,62551.0
2017-02-08T06:00:00Z,70190.0,68288.0
2017-02-08T07:00:00Z,72457.0,70396.0
2017-02-08T08:00:00Z,72884.0,70683.0
2017-02-08T09:00:00Z,73905.0,71509.0
2017-02-08T10:00:00Z,74194.0,72138.0
2017-02-08T11:00:00Z,73545.0,72056.0
2017-02-08T12:00:00Z,72474.0,71605.0
2017-02-08T13:00:00Z,71228.0,70212.0
2017-02-08T14:00:00Z,70165.0,69297.0
2017-02-08T15:00:00Z,69555.0,68457.0
2017-02-08T16:00:00Z,71625.0,70132.0
2017-02-08T17:00:00Z,73220.0,71453.0
2017-02-08T18:00:00Z,72165.0,70226.0
2017-02-08T19:00:00Z,67863.0,66119.0
2017-02-08T20:00:00Z,64207.0,62754.0
2017-02-08T21:00:00Z,61834.0,60312.0
2017-02-08T22:00:00Z,58189.0,55940.0
2017-02-08T23:00:00Z,54614.0,54801.0
2017-02-09T00:00:00Z,52796.0,52800.0
2017-02-09T01:00:00Z,51751.0,52108.0
2017-02-09T02:00:00Z,52009.0,52261.0
2017-02-09T03:00:00Z,53063.0,53333.0
2017-02-09T04:00:00Z,56188.0,56103.0
2017-02-09T05:00:00Z,63576.0,63124.0
2017-02-09T06:00:00Z,69918.0,69054.0
2017-02-09T07:00:00Z,72032.0,71285.0
2017-02-09T08:00:00Z,72470.0,71911.0
2017-02-09T09:00:00Z,73343.0,72557.0
2017-02-09T10:00:00Z,73703.0,73122.0
2017-02-09T11:00:00Z,73062.0,72927.0
2017-02-09T12:00:00Z,72567.0,72032.0
2017-02-09T13:00:00Z,71778.0,70481.0
2017-02-09T14:00:00Z,70975.0,69579.0
2017-02-09T15:00:00Z,70258.0,68732.0
2017-02-09T16:00:00Z,72356.0,70730.0
2017-02-09T17:00:00Z,74281.0,72438.0
2017-02-09T18:00:00Z,73242.0,71484.0
2017-02-09T19:00:00Z,68922.0,67759.0
2017-02-09T20:00:00Z,65696.0,64155.0
2017-02-09T21:00:00Z,63279.0,61626.0
2017-02-09T22:00:00Z,59305.0,57368.0
2017-02-09T23:00:00Z,55971.0,54086.0
2017-02-10T00:00:00Z,53582.0,52043.0
2017-02-10T01:00:00Z,52782.0,51229.0
2017-02-10T02:00:00Z,52972.0,51459.0
2017-02-10T03:00:00Z,54181.0,52473.0
2017-02-10T04:00:00Z,56778.0,55181.0
2017-02-10T05:00:00Z,64531.0,62082.0
2017-02-10T06:00:00Z,70800.0,68781.0
2017-02-10T07:00:00Z,72906.0,71393.0
2017-02-10T08:00:00Z,73453.0,71871.0
2017-02-10T09:00:00Z,74074.0,72526.0
2017-02-10T10:00:00Z,74122.0,72727.0
2017-02-10T11:00:00Z,73770.0,72265.0
2017-02-10T12:00:00Z,72112.0,70860.0
2017-02-10T13:00:00Z,70483.0,68976.0
2017-02-10T14:00:00Z,69401.0,67530.0
2017-02-10T15:00:00Z,68727.0,66914.0
2017-02-10T16:00:00Z,70579.0,69184.0
2017-02-10T17:00:00Z,71961.0,70657.0
2017-02-10T18:00:00Z,70502.0,69156.0
2017-02-10T19:00:00Z,66545.0,65067.0
2017-02-10T20:00:00Z,62791.0,61579.0
2017-02-10T21:00:00Z,60563.0,59698.0
2017-02-10T22:00:00Z,57076.0,55700.0
2017-02-10T23:00:00Z,53213.0,52991.0
2017-02-11T00:00:00Z,50996.0,50735.0
2017-02-11T01:00:00Z,49956.0,49622.0
2017-02-11T02:00:00Z,49473.0,49537.0
2017-02-11T03:00:00Z,49384.0,49690.0
2017-02-11T04:00:00Z,49307.0,49744.0
2017-02-11T05:00:00Z,49737.0,50742.0
2017-02-11T06:00:00Z,52410.0,54225.0
2017-02-11T07:00:00Z,56241.0,57373.0
2017-02-11T08:00:00Z,59913.0,60120.0
2017-02-11T09:00:00Z,61615.0,61413.0
2017-02-11T10:00:00Z,62582.0,61873.0
2017-02-11T11:00:00Z,61842.0,61226.0
2017-02-11T12:00:00Z,59659.0,59299.0
2017-02-11T13:00:00Z,57993.0,57150.0
2017-02-11T14:00:00Z,57050.0,56871.0
2017-02-11T15:00:00Z,57352.0,56905.0
2017-02-11T16:00:00Z,60513.0,59502.0
2017-02-11T17:00:00Z,63399.0,61696.0
2017-02-11T18:00:00Z,61802.0,60654.0
2017-02-11T19:00:00Z,57803.0,57264.0
2017-02-11T20:00:00Z,55102.0,55057.0
2017-02-11T21:00:00Z,54259.0,54687.0
2017-02-11T22:00:00Z,51357.0,51285.0
2017-02-11T23:00:00Z,48076.0,47050.0
2017-02-12T00:00:00Z,46182.0,45043.0
2017-02-12T01:00:00Z,45145.0,44179.0
2017-02-12T02:00:00Z,44599.0,43917.0
2017-02-12T03:00:00Z,44749.0,43877.0
2017-02-12T04:00:00Z,44208.0,43495.0
2017-02-12T05:00:00Z,43431.0,43707.0
2017-02-12T06:00:00Z,45129.0,45439.0
2017-02-12T07:00:00Z,48733.0,48527.0
2017-02-12T08:00:00Z,52328.0,52083.0
2017-02-12T09:00:00Z,54746.0,54488.0
2017-02-12T10:00:00Z,56947.0,56489.0
2017-02-12T11:00:00Z,56474.0,56008.0
2017-02-12T12:00:00Z,53896.0,53821.0
2017-02-12T13:00:00Z,52235.0,52274.0
2017-02-12T14:00:00Z,51921.0,51872.0
2017-02-12T15:00:00Z,52180.0,52306.0
2017-02-12T16:00:00Z,55677.0,55268.0
2017-02-12T17:00:00Z,59782.0,58335.0
2017-02-12T18:00:00Z,59192.0,57600.0
2017-02-12T19:00:00Z,57107.0,55146.0
2017-02-12T20:00:00Z,55563.0,53432.0
2017-02-12T21:00:00Z,55675.0,53387.0
2017-02-12T22:00:00Z,52855.0,49906.0
2017-02-12T23:00:00Z,50595.0,47403.0
2017-02-13T00:00:00Z,48972.0,45915.0
2017-02-13T01:00:00Z,48536.0,45465.0
2017-02-13T02:00:00Z,48950.0,46013.0
2017-02-13T03:00:00Z,50645.0,47742.0
2017-02-13T04:00:00Z,54375.0,51377.0
2017-02-13T05:00:00Z,63116.0,59893.0
2017-02-13T06:00:00Z,70018.0,66635.0
2017-02-13T07:00:00Z,72487.0,69301.0
2017-02-13T08:00:00Z,72693.0,69738.0
2017-02-13T09:00:00Z,73260.0,70771.0
2017-02-13T10:00:00Z,74122.0,71595.0
2017-02-13T11:00:00Z,73356.0,71242.0
2017-02-13T12:00:00Z,72799.0,70531.0
2017-02-13T13:00:00Z,70641.0,69107.0
2017-02-13T14:00:00Z,69662.0,67863.0
2017-02-13T15:00:00Z,68600.0,67081.0
2017-02-13T16:00:00Z,69979.0,69065.0
2017-02-13T17:00:00Z,73997.0,70580.0
2017-02-13T18:00:00Z,73434.0,69743.0
2017-02-13T19:00:00Z,69011.0,65755.0
2017-02-13T20:00:00Z,65662.0,62338.0
2017-02-13T21:00:00Z,62994.0,59444.0
2017-02-13T22:00:00Z,58404.0,54871.0
2017-02-13T23:00:00Z,55355.0,52428.0
2017-02-14T00:00:00Z,53710.0,50513.0
2017-02-14T01:00:00Z,53033.0,49841.0
2017-02-14T02:00:00Z,53287.0,50318.0
2017-02-14T03:00:00Z,54025.0,51537.0
2017-02-14T04:00:00Z,57184.0,54608.0
2017-02-14T05:00:00Z,64651.0,62080.0
2017-02-14T06:00:00Z,70333.0,68188.0
2017-02-14T07:00:00Z,72406.0,70488.0
2017-02-14T08:00:00Z,71654.0,70685.0
2017-02-14T09:00:00Z,72123.0,71470.0
2017-02-14T10:00:00Z,72128.0,71856.0
2017-02-14T11:00:00Z,71363.0,71771.0
2017-02-14T12:00:00Z,70191.0,71388.0
2017-02-14T13:00:00Z,68705.0,70107.0
2017-02-14T14:00:00Z,67926.0,69073.0
2017-02-14T15:00:00Z,66873.0,68033.0
2017-02-14T16:00:00Z,68473.0,69738.0
2017-02-14T17:00:00Z,72194.0,71297.0
2017-02-14T18:00:00Z,71600.0,70428.0
2017-02-14T19:00:00Z,67770.0,66464.0
2017-02-14T20:00:00Z,64269.0,62929.0
2017-02-14T21:00:00Z,61643.0,60293.0
2017-02-14T22:00:00Z,57609.0,55783.0
2017-02-14T23:00:00Z,54409.0,52940.0
2017-02-15T00:00:00Z,52436.0,51077.0
2017-02-15T01:00:00Z,51473.0,50334.0
2017-02-15T02:00:00Z,51925.0,50651.0
2017-02-15T03:00:00Z,53046.0,51960.0
2017-02-15T04:00:00Z,56126.0,55064.0
2017-02-15T05:00:00Z,63736.0,62676.0
2017-02-15T06:00:00Z,69235.0,68122.0
2017-02-15T07:00:00Z,70657.0,70521.0
2017-02-15T08:00:00Z,70035.0,70802.0
2017-02-15T09:00:00Z,71163.0,71486.0
2017-02-15T10:00:00Z,71662.0,71936.0
2017-02-15T11:00:00Z,70740.0,71658.0
2017-02-15T12:00:00Z,69865.0,70941.0
2017-02-15T13:00:00Z,68250.0,69083.0
2017-02-15T14:00:00Z,67236.0,68042.0
2017-02-15T15:00:00Z,66352.0,67061.0
2017-02-15T16:00:00Z,68436.0,69065.0
2017-02-15T17:00:00Z,72304.0,71837.0
2017-02-15T18:00:00Z,71494.0,71079.0
2017-02-15T19:00:00Z,67254.0,66986.0
2017-02-15T20:00:00Z,63478.0,63627.0
2017-02-15T21:00:00Z,60845.0,61053.0
2017-02-15T22:00:00Z,56480.0,56383.0
2017-02-15T23:00:00Z,52976.0,53134.0
2017-02-16T00:00:00Z,51004.0,51241.0
2017-02-16T01:00:00Z,50352.0,50471.0
2017-02-16T02:00:00Z,50855.0,50815.0
2017-02-16T03:00:00Z,52290.0,52047.0
2017-02-16T04:00:00Z,55371.0,54878.0
2017-02-16T05:00:00Z,62857.0,62530.0
2017-02-16T06:00:00Z,68799.0,68690.0
2017-02-16T07:00:00Z,70884.0,70791.0
2017-02-16T08:00:00Z,70599.0,70922.0
2017-02-16T09:00:00Z,71076.0,71823.0
2017-02-16T10:00:00Z,71317.0,72466.0
2017-02-16T11:00:00Z,70576.0,71826.0
2017-02-16T12:00:00Z,70185.0,70973.0
2017-02-16T13:00:00Z,68673.0,69583.0
2017-02-16T14:00:00Z,68215.0,68408.0
2017-02-16T15:00:00Z,67395.0,67273.0
2017-02-16T16:00:00Z,69229.0,69271.0
2017-02-16T17:00:00Z,72365.0,71514.0
2017-02-16T18:00:00Z,71466.0,70749.0
2017-02-16T19:00:00Z,67362.0,67029.0
2017-02-16T20:00:00Z,63700.0,63442.0
2017-02-16T21:00:00Z,60810.0,60884.0
2017-02-16T22:00:00Z,56126.0,56277.0
2017-02-16T23:00:00Z,52912.0,53167.0
2017-02-17T00:00:00Z,50756.0,51218.0
2017-02-17T01:00:00Z,49843.0,50328.0
2017-02-17T02:00:00Z,50228.0,50680.0
2017-02-17T03:00:00Z,51587.0,52098.0
2017-02-17T04:00:00Z,54926.0,55109.0
2017-02-17T05:00:00Z,62609.0,62929.0
2017-02-17T06:00:00Z,68933.0,68046.0
2017-02-17T07:00:00Z,71320.0,69857.0
2017-02-17T08:00:00Z,71444.0,70278.0
2017-02-17T09:00:00Z,72127.0,71289.0
2017-02-17T10:00:00Z,72940.0,71899.0
2017-02-17T11:00:00Z,72345.0,71157.0
2017-02-17T12:00:00Z,71036.0,69788.0
2017-02-17T13:00:00Z,68900.0,67820.0
2017-02-17T14:00:00Z,67447.0,66740.0
2017-02-17T15:00:00Z,66633.0,66027.0
2017-02-17T16:00:00Z,67963.0,68080.0
2017-02-17T17:00:00Z,70270.0,70404.0
2017-02-17T18:00:00Z,68548.0,69465.0
2017-02-17T19:00:00Z,64264.0,64965.0
2017-02-17T20:00:00Z,60735.0,61172.0
2017-02-17T21:00:00Z,58361.0,58951.0
2017-02-17T22:00:00Z,53872.0,54853.0
2017-02-17T23:00:00Z,50493.0,51314.0
2017-02-18T00:00:00Z,48344.0,49252.0
2017-02-18T01:00:00Z,46939.0,48189.0
2017-02-18T02:00:00Z,46710.0,48033.0
2017-02-18T03:00:00Z,47032.0,48237.0
2017-02-18T04:00:00Z,47071.0,48557.0
2017-02-18T05:00:00Z,47945.0,49782.0
2017-02-18T06:00:00Z,50770.0,53042.0
2017-02-18T07:00:00Z,54615.0,56337.0
2017-02-18T08:00:00Z,57827.0,59545.0
2017-02-18T09:00:00Z,59304.0,61338.0
2017-02-18T10:00:00Z,59804.0,61979.0
2017-02-18T11:00:00Z,59447.0,61222.0
2017-02-18T12:00:00Z,58104.0,58949.0
2017-02-18T13:00:00Z,56378.0,56987.0
2017-02-18T14:00:00Z,55216.0,56672.0
2017-02-18T15:00:00Z,55045.0,57018.0
2017-02-18T16:00:00Z,57444.0,59052.0
2017-02-18T17:00:00Z,61139.0,61968.0
2017-02-18T18:00:00Z,59877.0,61212.0
2017-02-18T19:00:00Z,55997.0,57692.0
2017-02-18T20:00:00Z,53194.0,55225.0
2017-02-18T21:00:00Z,52151.0,54308.0
2017-02-18T22:00:00Z,49318.0,50825.0
2017-02-18T23:00:00Z,46210.0,47563.0
2017-02-19T00:00:00Z,44717.0,45648.0
2017-02-19T01:00:00Z,43708.0,44758.0
2017-02-19T02:00:00Z,43413.0,44644.0
2017-02-19T03:00:00Z,43644.0,44711.0
2017-02-19T04:00:00Z,43103.0,44492.0
2017-02-19T05:00:00Z,42272.0,44324.0
2017-02-19T06:00:00Z,44021.0,46376.0
2017-02-19T07:00:00Z,47254.0,49353.0
2017-02-19T08:00:00Z,50854.0,52881.0
2017-02-19T09:00:00Z,53292.0,55427.0
2017-02-19T10:00:00Z,55615.0,57496.0
2017-02-19T11:00:00Z,54540.0,57177.0
2017-02-19T12:00:00Z,52345.0,55153.0
2017-02-19T13:00:00Z,51814.0,53268.0
2017-02-19T14:00:00Z,51016.0,53032.0
2017-02-19T15:00:00Z,51321.0,53359.0
2017-02-19T16:00:00Z,53964.0,55897.0
2017-02-19T17:00:00Z,57745.0,59304.0
2017-02-19T18:00:00Z,56956.0,58841.0
2017-02-19T19:00:00Z,54544.0,56241.0
2017-02-19T20:00:00Z,52962.0,54765.0
2017-02-19T21:00:00Z,52792.0,54523.0
2017-02-19T22:00:00Z,49628.0,51186.0
2017-02-19T23:00:00Z,46647.0,49488.0
2017-02-20T00:00:00Z,44932.0,47917.0
2017-02-20T01:00:00Z,44722.0,47381.0
2017-02-20T02:00:00Z,45511.0,47718.0
2017-02-20T03:00:00Z,47270.0,49319.0
2017-02-20T04:00:00Z,51390.0,52908.0
2017-02-20T05:00:00Z,60717.0,61096.0
2017-02-20T06:00:00Z,67043.0,67292.0
2017-02-20T07:00:00Z,69959.0,70272.0
2017-02-20T08:00:00Z,70509.0,70975.0
2017-02-20T09:00:00Z,71922.0,71911.0
2017-02-20T10:00:00Z,73605.0,72713.0
2017-02-20T11:00:00Z,73737.0,72261.0
2017-02-20T12:00:00Z,73345.0,71442.0
2017-02-20T13:00:00Z,72099.0,69366.0
2017-02-20T14:00:00Z,71354.0,68186.0
2017-02-20T15:00:00Z,70269.0,67314.0
2017-02-20T16:00:00Z,71617.0,69101.0
2017-02-20T17:00:00Z,73760.0,71887.0
2017-02-20T18:00:00Z,73028.0,71259.0
2017-02-20T19:00:00Z,69128.0,67093.0
2017-02-20T20:00:00Z,64796.0,63806.0
2017-02-20T21:00:00Z,61651.0,61036.0
2017-02-20T22:00:00Z,56885.0,56325.0
2017-02-20T23:00:00Z,52794.0,53039.0
2017-02-21T00:00:00Z,50472.0,51161.0
2017-02-21T01:00:00Z,49434.0,50477.0
2017-02-21T02:00:00Z,49826.0,50681.0
2017-02-21T03:00:00Z,51055.0,51894.0
2017-02-21T04:00:00Z,54564.0,54954.0
2017-02-21T05:00:00Z,62488.0,62433.0
2017-02-21T06:00:00Z,68967.0,68340.0
2017-02-21T07:00:00Z,71214.0,70704.0
2017-02-21T08:00:00Z,72125.0,70937.0
2017-02-21T09:00:00Z,72857.0,71668.0
2017-02-21T10:00:00Z,74252.0,72244.0
2017-02-21T11:00:00Z,73560.0,71842.0
2017-02-21T12:00:00Z,72854.0,71075.0
2017-02-21T13:00:00Z,71435.0,69245.0
2017-02-21T14:00:00Z,69936.0,68250.0
2017-02-21T15:00:00Z,68447.0,67226.0
2017-02-21T16:00:00Z,68959.0,68920.0
2017-02-21T17:00:00Z,71654.0,71869.0
2017-02-21T18:00:00Z,70558.0,71319.0
2017-02-21T19:00:00Z,66373.0,67483.0
2017-02-21T20:00:00Z,62294.0,63915.0
2017-02-21T21:00:00Z,59427.0,60964.0
2017-02-21T22:00:00Z,55282.0,56273.0
2017-02-21T23:00:00Z,51346.0,53248.0
2017-02-22T00:00:00Z,49382.0,51316.0
2017-02-22T01:00:00Z,48863.0,50511.0
2017-02-22T02:00:00Z,49563.0,50724.0
2017-02-22T03:00:00Z,51115.0,52235.0
2017-02-22T04:00:00Z,55138.0,55496.0
2017-02-22T05:00:00Z,63358.0,63096.0
2017-02-22T06:00:00Z,69885.0,68776.0
2017-02-22T07:00:00Z,72152.0,71019.0
2017-02-22T08:00:00Z,72921.0,71616.0
2017-02-22T09:00:00Z,74224.0,72498.0
2017-02-22T10:00:00Z,75355.0,73517.0
2017-02-22T11:00:00Z,74682.0,73345.0
2017-02-22T12:00:00Z,74007.0,72767.0
2017-02-22T13:00:00Z,72438.0,71222.0
2017-02-22T14:00:00Z,71287.0,70063.0
2017-02-22T15:00:00Z,70705.0,68954.0
2017-02-22T16:00:00Z,71090.0,70149.0
2017-02-22T17:00:00Z,73760.0,72227.0
2017-02-22T18:00:00Z,72819.0,71664.0
2017-02-22T19:00:00Z,68686.0,67931.0
2017-02-22T20:00:00Z,64023.0,64617.0
2017-02-22T21:00:00Z,60828.0,61757.0
2017-02-22T22:00:00Z,56199.0,56650.0
2017-02-22T23:00:00Z,52422.0,52774.0
2017-02-23T00:00:00Z,50107.0,51059.0
2017-02-23T01:00:00Z,49158.0,50537.0
2017-02-23T02:00:00Z,49700.0,51070.0
2017-02-23T03:00:00Z,51382.0,52740.0
2017-02-23T04:00:00Z,54329.0,56218.0
2017-02-23T05:00:00Z,62176.0,63752.0
2017-02-23T06:00:00Z,67651.0,68911.0
2017-02-23T07:00:00Z,69887.0,70793.0
2017-02-23T08:00:00Z,70545.0,71084.0
2017-02-23T09:00:00Z,72512.0,72100.0
2017-02-23T10:00:00Z,73299.0,73043.0
2017-02-23T11:00:00Z,72702.0,72707.0
2017-02-23T12:00:00Z,72232.0,72273.0
2017-02-23T13:00:00Z,70425.0,70594.0
2017-02-23T14:00:00Z,69163.0,69223.0
2017-02-23T15:00:00Z,68540.0,67964.0
2017-02-23T16:00:00Z,70163.0,68613.0
2017-02-23T17:00:00Z,72818.0,70932.0
2017-02-23T18:00:00Z,72151.0,70264.0
2017-02-23T19:00:00Z,67693.0,66749.0
2017-02-23T20:00:00Z,63684.0,63058.0
2017-02-23T21:00:00Z,60925.0,60674.0
2017-02-23T22:00:00Z,56872.0,55818.0
2017-02-23T23:00:00Z,53106.0,52850.0
2017-02-24T00:00:00Z,51210.0,50930.0
2017-02-24T01:00:00Z,50647.0,50217.0
2017-02-24T02:00:00Z,51003.0,50475.0
2017-02-24T03:00:00Z,52306.0,51571.0
2017-02-24T04:00:00Z,54971.0,54196.0
2017-02-24T05:00:00Z,62299.0,61045.0
2017-02-24T06:00:00Z,67496.0,68461.0
2017-02-24T07:00:00Z,70280.0,71337.0
2017-02-24T08:00:00Z,70461.0,71855.0
2017-02-24T09:00:00Z,70726.0,72497.0
2017-02-24T10:00:00Z,71521.0,73040.0
2017-02-24T11:00:00Z,70543.0,72427.0
2017-02-24T12:00:00Z,69129.0,71310.0
2017-02-24T13:00:00Z,67087.0,69665.0
2017-02-24T14:00:00Z,65989.0,68311.0
2017-02-24T15:00:00Z,64879.0,67419.0
2017-02-24T16:00:00Z,65019.0,68723.0
2017-02-24T17:00:00Z,67600.0,70199.0
2017-02-24T18:00:00Z,67385.0,69134.0
2017-02-24T19:00:00Z,63054.0,64903.0
2017-02-24T20:00:00Z,59460.0,61558.0
2017-02-24T21:00:00Z,57079.0,59355.0
2017-02-24T22:00:00Z,54080.0,54933.0
2017-02-24T23:00:00Z,50518.0,52028.0
2017-02-25T00:00:00Z,48942.0,49852.0
2017-02-25T01:00:00Z,47941.0,48897.0
2017-02-25T02:00:00Z,47488.0,48795.0
2017-02-25T03:00:00Z,47266.0,48965.0
2017-02-25T04:00:00Z,46858.0,48923.0
2017-02-25T05:00:00Z,47658.0,49666.0
2017-02-25T06:00:00Z,50281.0,52813.0
2017-02-25T07:00:00Z,53989.0,56181.0
2017-02-25T08:00:00Z,56762.0,59376.0
2017-02-25T09:00:00Z,58195.0,60932.0
2017-02-25T10:00:00Z,59195.0,61787.0
2017-02-25T11:00:00Z,57640.0,61298.0
2017-02-25T12:00:00Z,56380.0,59818.0
2017-02-25T13:00:00Z,54940.0,57597.0
2017-02-25T14:00:00Z,54241.0,57038.0
2017-02-25T15:00:00Z,54775.0,56962.0
